Date,Open,High,Low,Close,Adj Close,Volume
2023-03-02,177500.0,180400.0,174100.0,176300.0,166165.890625,2864509
2023-03-09,174700.0,176700.0,170500.0,174000.0,163998.109375,2436307
2023-03-16,175200.0,182400.0,173200.0,180500.0,170124.46875,2481514
2023-03-23,180600.0,181900.0,174800.0,181200.0,170784.234375,2491861
2023-03-30,182000.0,189400.0,181900.0,185100.0,174460.0625,2890525
2023-04-06,185400.0,199900.0,184200.0,198900.0,187466.8125,4324957
2023-04-13,199500.0,199700.0,188200.0,192500.0,181434.6875,3124440
2023-04-20,191100.0,207500.0,188300.0,202000.0,190388.609375,6164238
2023-04-27,203000.0,203500.0,196200.0,199200.0,187749.5625,2564204
2023-05-04,199200.0,211500.0,199200.0,208000.0,196043.71875,3690515
2023-05-11,207000.0,209500.0,201000.0,206500.0,194629.9375,3035459
2023-05-18,206000.0,209000.0,203000.0,203500.0,191802.375,2188118
2023-05-25,204500.0,207000.0,196300.0,197500.0,186147.28125,3129713
2023-06-01,198500.0,203500.0,194000.0,196700.0,185393.265625,2762222
2023-06-08,197400.0,202000.0,195100.0,199700.0,188220.8125,2342561
2023-06-15,201000.0,205000.0,196300.0,202000.0,190388.609375,2675775
2023-06-22,201000.0,206500.0,199000.0,204500.0,192744.90625,2414353
2023-06-29,204500.0,210000.0,204000.0,206500.0,196057.53125,2763341
2023-07-06,205500.0,208000.0,202000.0,203500.0,193209.234375,2569774
2023-07-13,204500.0,209000.0,200000.0,200500.0,190360.953125,2697137
2023-07-20,199700.0,203000.0,194000.0,197800.0,187797.484375,4207062
2023-07-27,196500.0,201500.0,190800.0,191700.0,182005.953125,3608421
2023-08-03,191600.0,193400.0,187300.0,188400.0,178872.828125,2634500
2023-08-10,188900.0,193200.0,182600.0,184800.0,175454.875,1848381
2023-08-17,182600.0,189300.0,182600.0,186400.0,176973.984375,1570416
2023-08-24,184200.0,189300.0,184200.0,189100.0,179537.4375,1911467
2023-08-31,188000.0,188900.0,185400.0,187200.0,177733.53125,1438135
2023-09-07,187500.0,191200.0,184400.0,190700.0,181056.53125,1868786
2023-09-14,190700.0,196000.0,189100.0,191900.0,182195.84375,2070278
2023-09-21,189600.0,193500.0,189000.0,191100.0,181436.296875,1343228
2023-09-28,191100.0,193200.0,187100.0,190500.0,182284.09375,1037339
2023-10-05,191000.0,192800.0,187700.0,188000.0,179891.90625,1864051
2023-10-12,187500.0,193000.0,186500.0,188900.0,180753.09375,1910815
2023-10-19,187800.0,188600.0,178500.0,179500.0,171758.484375,2333740
2023-10-26,181200.0,182900.0,169300.0,172000.0,164581.96875,3323466
2023-11-02,175000.0,179000.0,172700.0,174700.0,167165.5,2404550
2023-11-09,173800.0,186400.0,172800.0,184800.0,176829.921875,2171932
2023-11-16,185900.0,185900.0,181200.0,184800.0,176829.921875,1250039
2023-11-23,184600.0,186500.0,182100.0,184300.0,176351.46875,1492757
2023-11-30,183300.0,184100.0,180700.0,182600.0,174724.796875,1535884
2023-12-07,183600.0,187100.0,183400.0,184800.0,176829.921875,1926220
2023-12-14,185800.0,202000.0,185200.0,198700.0,190130.4375,3490442
2023-12-21,200000.0,203500.0,197200.0,203500.0,194723.421875,1855483
2023-12-28,203500.0,203500.0,189100.0,190000.0,181805.640625,1427704
2024-01-04,190100.0,190500.0,185200.0,187000.0,178935.03125,1982351
2024-01-11,186600.0,188100.0,179900.0,180200.0,172428.296875,1416650
2024-01-18,183000.0,190500.0,179800.0,188700.0,180561.71875,2181135
2024-01-25,189300.0,209000.0,186500.0,208000.0,199029.328125,6531831
2024-02-01,221500.0,250500.0,214000.0,250000.0,239217.96875,20609974
2024-02-08,251000.0,261000.0,237000.0,238500.0,228213.921875,6496195
2024-02-15,241500.0,257000.0,235500.0,243500.0,232998.28125,8632601
2024-02-22,244000.0,253500.0,231500.0,250500.0,239696.390625,8645450
2024-02-29,255500.0,260000.0,246000.0,250000.0,247950.828125,5382423
2024-03-07,251500.0,255000.0,240000.0,251500.0,249438.53125,6474233
2024-03-14,250000.0,254500.0,236000.0,252000.0,249934.421875,5653187
2024-03-21,252500.0,254000.0,236000.0,237000.0,235057.375,4547015
2024-03-28,238000.0,239000.0,214500.0,226000.0,226000.0,6049670
2024-04-04,223500.0,241000.0,220000.0,241000.0,241000.0,4883966
2024-04-11,241000.0,244500.0,228500.0,231000.0,231000.0,5415683
2024-04-18,231000.0,254000.0,229000.0,250000.0,250000.0,6181806
2024-04-25,250000.0,253500.0,243000.0,249500.0,249500.0,980459
2024-04-29,249000.0,254500.0,245500.0,251500.0,251500.0,852780
